size,sigma,learning_rate,neighborhood_function,activation_distance,epochs,topology
5,sqrt,0.5,mexican_hat,euclidean,5,hexagonal
5,sqrt,0.5,mexican_hat,euclidean,10,rectangular
5,sqrt,0.5,mexican_hat,euclidean,10,hexagonal
5,sqrt,0.5,mexican_hat,euclidean,20,rectangular
5,sqrt,0.5,mexican_hat,euclidean,20,hexagonal
5,sqrt,0.5,mexican_hat,manhattan,5,rectangular
5,sqrt,0.5,mexican_hat,manhattan,5,hexagonal
5,sqrt,0.5,mexican_hat,manhattan,10,rectangular
5,sqrt,0.5,mexican_hat,manhattan,10,hexagonal
5,sqrt,0.5,mexican_hat,manhattan,20,rectangular
5,sqrt,0.5,mexican_hat,manhattan,20,hexagonal
5,sqrt,0.1,gaussian,euclidean,5,rectangular
5,sqrt,0.1,gaussian,euclidean,5,hexagonal
5,sqrt,0.1,gaussian,euclidean,10,rectangular
5,sqrt,0.1,gaussian,euclidean,10,hexagonal
5,sqrt,0.1,gaussian,euclidean,20,rectangular
5,sqrt,0.1,gaussian,euclidean,20,hexagonal
5,sqrt,0.1,gaussian,manhattan,5,rectangular
5,sqrt,0.1,gaussian,manhattan,5,hexagonal
5,sqrt,0.1,gaussian,manhattan,10,rectangular
5,sqrt,0.1,gaussian,manhattan,10,hexagonal
5,sqrt,0.1,gaussian,manhattan,20,rectangular
5,sqrt,0.1,gaussian,manhattan,20,hexagonal
5,sqrt,0.1,mexican_hat,euclidean,5,rectangular
5,sqrt,0.1,mexican_hat,euclidean,5,hexagonal
5,sqrt,0.1,mexican_hat,euclidean,10,rectangular
5,sqrt,0.1,mexican_hat,euclidean,10,hexagonal
5,sqrt,0.1,mexican_hat,euclidean,20,rectangular
5,sqrt,0.1,mexican_hat,euclidean,20,hexagonal
5,sqrt,0.1,mexican_hat,manhattan,5,rectangular
5,sqrt,0.1,mexican_hat,manhattan,5,hexagonal
5,sqrt,0.1,mexican_hat,manhattan,10,rectangular
5,sqrt,0.1,mexican_hat,manhattan,10,hexagonal
5,sqrt,0.1,mexican_hat,manhattan,20,rectangular
5,sqrt,0.1,mexican_hat,manhattan,20,hexagonal
140,1,0.5,gaussian,euclidean,5,rectangular
140,1,0.5,gaussian,euclidean,5,hexagonal
140,1,0.5,gaussian,euclidean,10,rectangular
140,1,0.5,gaussian,euclidean,10,hexagonal
140,1,0.5,gaussian,euclidean,20,rectangular
140,1,0.5,gaussian,euclidean,20,hexagonal
140,1,0.5,gaussian,manhattan,5,rectangular
140,1,0.5,gaussian,manhattan,5,hexagonal
140,1,0.5,gaussian,manhattan,10,rectangular
140,1,0.5,gaussian,manhattan,10,hexagonal
140,1,0.5,gaussian,manhattan,20,rectangular
140,1,0.5,gaussian,manhattan,20,hexagonal
140,1,0.5,mexican_hat,euclidean,5,rectangular
140,1,0.5,mexican_hat,euclidean,5,hexagonal
140,1,0.5,mexican_hat,euclidean,10,rectangular
140,1,0.5,mexican_hat,euclidean,10,hexagonal
140,1,0.5,mexican_hat,euclidean,20,rectangular
140,1,0.5,mexican_hat,euclidean,20,hexagonal
140,1,0.5,mexican_hat,manhattan,5,rectangular
140,1,0.5,mexican_hat,manhattan,5,hexagonal
140,1,0.5,mexican_hat,manhattan,10,rectangular
140,1,0.5,mexican_hat,manhattan,10,hexagonal
140,1,0.5,mexican_hat,manhattan,20,rectangular
140,1,0.5,mexican_hat,manhattan,20,hexagonal
140,1,0.1,gaussian,euclidean,5,rectangular
140,1,0.1,gaussian,euclidean,5,hexagonal
140,1,0.1,gaussian,euclidean,10,rectangular
140,1,0.1,gaussian,euclidean,10,hexagonal
140,1,0.1,gaussian,euclidean,20,rectangular
140,1,0.1,gaussian,euclidean,20,hexagonal
140,1,0.1,gaussian,manhattan,5,rectangular
140,1,0.1,gaussian,manhattan,5,hexagonal
140,1,0.1,gaussian,manhattan,10,rectangular
140,1,0.1,gaussian,manhattan,10,hexagonal
140,1,0.1,gaussian,manhattan,20,rectangular
140,1,0.1,gaussian,manhattan,20,hexagonal
140,1,0.1,mexican_hat,euclidean,5,rectangular
140,1,0.1,mexican_hat,euclidean,5,hexagonal
140,1,0.1,mexican_hat,euclidean,10,rectangular
140,1,0.1,mexican_hat,euclidean,10,hexagonal
140,1,0.1,mexican_hat,euclidean,20,rectangular
140,1,0.1,mexican_hat,euclidean,20,hexagonal
140,1,0.1,mexican_hat,manhattan,5,rectangular
140,1,0.1,mexican_hat,manhattan,5,hexagonal
140,1,0.1,mexican_hat,manhattan,10,rectangular
140,1,0.1,mexican_hat,manhattan,10,hexagonal
140,1,0.1,mexican_hat,manhattan,20,rectangular
140,1,0.1,mexican_hat,manhattan,20,hexagonal
140,sqrt,0.5,gaussian,euclidean,5,rectangular
140,sqrt,0.5,gaussian,euclidean,5,hexagonal
140,sqrt,0.5,gaussian,euclidean,10,rectangular
140,sqrt,0.5,gaussian,euclidean,10,hexagonal
140,sqrt,0.5,gaussian,euclidean,20,rectangular
140,sqrt,0.5,gaussian,euclidean,20,hexagonal
140,sqrt,0.5,gaussian,manhattan,5,rectangular
140,sqrt,0.5,gaussian,manhattan,5,hexagonal
140,sqrt,0.5,gaussian,manhattan,10,rectangular
140,sqrt,0.5,gaussian,manhattan,10,hexagonal
140,sqrt,0.5,gaussian,manhattan,20,rectangular
140,sqrt,0.5,gaussian,manhattan,20,hexagonal
140,sqrt,0.5,mexican_hat,euclidean,5,rectangular
140,sqrt,0.5,mexican_hat,euclidean,5,hexagonal
140,sqrt,0.5,mexican_hat,euclidean,10,rectangular
140,sqrt,0.5,mexican_hat,euclidean,10,hexagonal
140,sqrt,0.5,mexican_hat,euclidean,20,rectangular
140,sqrt,0.5,mexican_hat,euclidean,20,hexagonal
140,sqrt,0.5,mexican_hat,manhattan,5,rectangular
140,sqrt,0.5,mexican_hat,manhattan,5,hexagonal
140,sqrt,0.5,mexican_hat,manhattan,10,rectangular
140,sqrt,0.5,mexican_hat,manhattan,10,hexagonal
140,sqrt,0.5,mexican_hat,manhattan,20,rectangular
140,sqrt,0.5,mexican_hat,manhattan,20,hexagonal
140,sqrt,0.1,gaussian,euclidean,5,rectangular
140,sqrt,0.1,gaussian,euclidean,5,hexagonal
140,sqrt,0.1,gaussian,euclidean,10,rectangular
140,sqrt,0.1,gaussian,euclidean,10,hexagonal
140,sqrt,0.1,gaussian,euclidean,20,rectangular
140,sqrt,0.1,gaussian,euclidean,20,hexagonal
140,sqrt,0.1,gaussian,manhattan,5,rectangular
140,sqrt,0.1,gaussian,manhattan,5,hexagonal
140,sqrt,0.1,gaussian,manhattan,10,rectangular
140,sqrt,0.1,gaussian,manhattan,10,hexagonal
140,sqrt,0.1,gaussian,manhattan,20,rectangular
140,sqrt,0.1,gaussian,manhattan,20,hexagonal
140,sqrt,0.1,mexican_hat,euclidean,5,rectangular
140,sqrt,0.1,mexican_hat,euclidean,5,hexagonal
140,sqrt,0.1,mexican_hat,euclidean,10,rectangular
140,sqrt,0.1,mexican_hat,euclidean,10,hexagonal
140,sqrt,0.1,mexican_hat,euclidean,20,rectangular
140,sqrt,0.1,mexican_hat,euclidean,20,hexagonal
140,sqrt,0.1,mexican_hat,manhattan,5,rectangular
140,sqrt,0.1,mexican_hat,manhattan,5,hexagonal
140,sqrt,0.1,mexican_hat,manhattan,10,rectangular
140,sqrt,0.1,mexican_hat,manhattan,10,hexagonal
140,sqrt,0.1,mexican_hat,manhattan,20,rectangular
140,sqrt,0.1,mexican_hat,manhattan,20,hexagonal
